timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
1896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
2904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
3396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
3900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
4404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
4896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
5400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
5904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
6396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
6900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
7404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
7896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
8400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
8904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
9396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
9900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
10404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
10896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
11400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
11904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
12396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
12900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
13404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
13896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
14400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
14904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
15396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
15900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
16404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
16896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
17400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
17904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
18396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
18900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
19404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
19896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
20904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
21900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
22896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
23904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
24396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
24900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
25896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
26904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
27900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
28896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
29400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
29904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
30396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
30900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
31896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
32904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
33900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
34896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
35904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
36900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
37896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
38904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
39396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
39900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
40404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
40896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
41400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
41904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
42396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
42900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
43404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
43896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
44400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
44904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
45396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
45900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
46404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
46896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
47400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
47904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
48900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
49896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
50904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
51900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
52896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
53904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
54900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
55896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
56904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
57900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
58896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
59904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
60396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
60900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
61404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
61896000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
62400000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
62904000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
63396000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
63900000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
64404000,12.150001,12.150001,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
